sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
6441.376877997402,1613,1486,696,696,0.25,18,18
57666.174583896965,3624,3487,531,551,0.5,43,43
20644.91603599101,5384,5124,306,335,0.75,70,70
16802.4679500508,6999,6807,0,0,1,103,104
4037.9563863451885,1546,1486,686,696,0.25,18,18
5533.275842279019,3468,3487,551,551,0.5,43,43
1687.5921866825947,4937,5124,335,335,0.75,70,70
29337.007499901323,6868,6807,0,0,1,104,104
3639.990529192297,1692,1486,696,696,0.25,18,18
26915.975529657713,3869,3487,551,551,0.5,43,43
78044.55534026446,5307,5124,306,335,0.75,70,70
35905.50320881789,7016,6807,0,0,1,102,104
2171.4380952893953,1538,1486,686,696,0.25,18,18
12838.647474358922,3611,3487,551,551,0.5,43,43
-7380.134296465394,5323,5124,306,335,0.75,70,70
35680.34029933086,7025,6807,0,0,1,103,104
6033.95044214341,1620,1486,686,696,0.25,18,18
21158.097231371106,3666,3487,551,551,0.5,43,43
31944.726168003475,5158,5124,335,335,0.75,70,70
4464.250943061721,6848,6807,0,0,1,102,104
-2939.1637384798137,1537,1486,696,696,0.25,18,18
7668.358507054259,3383,3487,551,551,0.5,43,43
20561.51479578368,5350,5124,335,335,0.75,70,70
17906.47961150529,6786,6807,0,0,1,102,104
-4034.372696148228,1679,1486,696,696,0.25,18,18
-4355.668789520563,3588,3487,551,551,0.5,43,43
2531.1819092940677,5404,5124,276,335,0.75,70,70
-6991.648044143324,6916,6807,0,0,1,103,104
-779.0021381124016,1556,1486,696,696,0.25,18,18
42860.67328748976,3579,3487,531,551,0.5,43,43
43280.61717114796,5061,5124,335,335,0.75,70,70
69264.57653613959,6650,6807,0,0,1,103,104
5758.129124626703,1561,1486,696,696,0.25,18,18
26176.573442948153,3568,3487,531,551,0.5,43,43
63255.5591783176,5178,5124,306,335,0.75,70,70
26408.610700136574,6757,6807,0,0,1,102,104
-620.5072837435068,1483,1486,696,696,0.25,18,18
22239.955755542585,3710,3487,551,551,0.5,43,43
35673.52526343837,5190,5124,306,335,0.75,70,70
16686.484383235293,6808,6807,0,0,1,102,104
4889.816088914406,1461,1486,686,696,0.25,18,18
2943.754111224795,3603,3487,551,551,0.5,43,43
15790.355101514584,5127,5124,306,335,0.75,70,70
15446.117155801678,6869,6807,0,0,1,102,104
0.0,1552,1486,696,696,0.25,18,18
53499.54970746651,3421,3487,531,551,0.5,43,43
-7931.1083707123935,5082,5124,335,335,0.75,70,70
1235.025413913113,6665,6807,0,0,1,102,104
287.14639226699364,1604,1486,686,696,0.25,18,18
-8299.572828577564,3627,3487,551,551,0.5,43,43
25300.310948828534,5444,5124,276,335,0.75,70,70
-54488.219151177356,6999,6807,38,0,1,102,104
2171.4380952893953,1538,1486,686,696,0.25,18,18
3562.595936646486,3616,3487,551,551,0.5,43,43
23477.242127230376,5043,5124,306,335,0.75,70,70
-34668.8170613379,6771,6807,0,0,1,102,104
4468.286137529401,1721,1486,696,696,0.25,18,18
8583.5037695719,3615,3487,551,551,0.5,43,43
21190.39688749928,5319,5124,306,335,0.75,70,70
-246.37726670002166,6774,6807,0,0,1,103,104
6838.839722309002,1549,1486,686,696,0.25,18,18
-10954.456588153676,3503,3487,551,551,0.5,43,43
-3655.674929115061,5274,5124,306,335,0.75,70,70
-54662.366206386665,7139,6807,0,0,1,104,104
217.01449697839485,1545,1486,696,696,0.25,18,18
7645.277278698746,3548,3487,551,551,0.5,43,43
-21028.476440750364,5351,5124,335,335,0.75,70,70
-28748.12244006261,6849,6807,0,0,1,102,104
6441.376877997402,1613,1486,696,696,0.25,18,18
8582.41069466983,3802,3487,551,551,0.5,43,43
30282.41338540699,5495,5124,306,335,0.75,70,70
47110.59396768739,6965,6807,0,0,1,102,104
6033.95044214341,1620,1486,686,696,0.25,18,18
10920.16302153901,3564,3487,551,551,0.5,43,43
57955.937670723855,5257,5124,306,335,0.75,70,70
51636.204946905935,6830,6807,0,0,1,103,104
637.7526851221037,1567,1486,686,696,0.25,18,18
39311.63636560456,3482,3487,531,551,0.5,43,43
10504.430563658185,5053,5124,335,335,0.75,70,70
-12875.350378941223,6820,6807,0,0,1,103,104
637.7526851221037,1567,1486,686,696,0.25,18,18
12002.621099114484,3514,3487,531,551,0.5,43,43
22406.736465285623,5187,5124,335,335,0.75,70,70
6525.773225800341,6779,6807,0,0,1,102,104
1133.4696335055996,1479,1486,696,696,0.25,18,18
-962.4113978646244,3631,3487,551,551,0.5,43,43
1270.6921928806396,5244,5124,306,335,0.75,70,70
-22979.933365581463,6760,6807,0,0,1,102,104
6455.986094228898,1525,1486,696,696,0.25,18,18
14507.17645143162,3574,3487,551,551,0.5,43,43
22817.28337905593,5178,5124,306,335,0.75,70,70
74844.74482318772,7215,6807,0,0,1,104,104
22410.075405346823,1694,1486,686,696,0.25,18,18
-4578.097627210036,3635,3487,551,551,0.5,43,43
2490.346642719479,5204,5124,306,335,0.75,70,70
-53690.59278638608,6809,6807,0,0,1,102,104
6033.95044214341,1620,1486,686,696,0.25,18,18
13291.299592891508,3591,3487,551,551,0.5,43,43
26056.936892002257,5217,5124,335,335,0.75,70,70
20573.757867019063,6803,6807,0,0,1,103,104
4889.816088914406,1461,1486,686,696,0.25,18,18
-1897.08862391629,3597,3487,551,551,0.5,43,43
-18234.03828777632,5218,5124,306,335,0.75,70,70
34623.08966788928,6845,6807,0,0,1,102,104
-147.6092274056009,1491,1486,696,696,0.25,18,18
1894.789537112264,3581,3487,551,551,0.5,43,43
14022.706951450024,5238,5124,306,335,0.75,70,70
-5562.13718570357,6823,6807,0,0,1,102,104
-830.6697171963997,1470,1486,696,696,0.25,18,18
1940.7281523929032,3672,3487,551,551,0.5,43,43
12957.053067004283,5185,5124,306,335,0.75,70,70
8378.224034633162,6806,6807,0,0,1,102,104
2171.4380952893953,1538,1486,686,696,0.25,18,18
-1020.9795027238761,3593,3487,551,551,0.5,43,43
1065.653064692164,5230,5124,335,335,0.75,70,70
-17876.1120952227,7053,6807,0,0,1,103,104
9328.277343340991,1602,1486,686,696,0.25,18,18
-1570.0792478741873,3689,3487,551,551,0.5,43,43
23487.407728594,5366,5124,306,335,0.75,70,70
-590.2765897648267,7090,6807,38,0,1,102,104
4858.977248244506,1560,1486,686,696,0.25,18,18
-4430.482773004757,3494,3487,551,551,0.5,43,43
-17014.862935663317,5278,5124,306,335,0.75,70,70
24226.653426150326,6979,6807,0,0,1,102,104
6033.95044214341,1620,1486,686,696,0.25,18,18
17570.220439250028,3665,3487,551,551,0.5,43,43
39196.96100229179,5428,5124,306,335,0.75,70,70
10585.91177764522,7040,6807,0,0,1,102,104
4889.816088914406,1508,1486,686,696,0.25,18,18
17820.9183060606,3591,3487,531,551,0.5,43,43
58753.26972450484,5367,5124,306,335,0.75,70,70
62543.162275096896,7110,6807,0,0,1,102,104
5758.129124626703,1643,1486,696,696,0.25,18,18
37684.49721591164,3598,3487,551,551,0.5,43,43
7559.885626168407,5143,5124,306,335,0.75,70,70
81797.88294180292,6897,6807,0,0,1,103,104
2171.4380952893953,1538,1486,686,696,0.25,18,18
4867.47012200957,3520,3487,551,551,0.5,43,43
-4899.569813982039,5201,5124,335,335,0.75,70,70
30468.398676683682,6845,6807,0,0,1,102,104
-7979.231628200323,1671,1486,686,696,0.25,18,18
-1012.9378871689901,3501,3487,570,551,0.5,43,43
-20342.45479965973,5043,5124,306,335,0.75,70,70
-4792.81251461562,6604,6807,0,0,1,102,104
4889.816088914406,1508,1486,686,696,0.25,18,18
3842.697589612576,3417,3487,531,551,0.5,43,43
-4818.108931924622,5135,5124,306,335,0.75,70,70
-5037.178263285994,6582,6807,38,0,1,99,104
-8606.789004640426,1810,1486,696,696,0.25,18,18
-8253.634602276377,3542,3487,551,551,0.5,43,43
76915.89927177891,4961,5124,306,335,0.75,70,70
17976.3316217642,6960,6807,0,0,1,102,104
-1058.4267148693066,1577,1486,696,696,0.25,18,18
8580.628693906012,3616,3487,551,551,0.5,43,43
-4989.832287333632,5142,5124,306,335,0.75,70,70
10462.002160649532,7085,6807,0,0,1,104,104
7230.599288559399,1509,1486,686,696,0.25,18,18
9140.051772210187,3437,3487,551,551,0.5,43,43
10526.192172039313,5033,5124,306,335,0.75,70,70
150115.63324840428,6671,6807,0,0,1,103,104
20677.71730619979,1599,1486,686,696,0.25,18,18
-665.2445729318047,3506,3487,551,551,0.5,43,43
62866.72697042789,5227,5124,306,335,0.75,70,70
10898.856043640453,6840,6807,0,0,1,103,104
11557.020130726596,1516,1486,686,696,0.25,18,18
6280.041800686977,3368,3487,551,551,0.5,43,43
7908.912472458392,5038,5124,335,335,0.75,70,70
-15672.313057359399,6747,6807,0,0,1,102,104
-7979.231628200323,1566,1486,696,696,0.25,18,18
-2355.5623916389695,3626,3487,551,551,0.5,43,43
-10054.001115700634,5145,5124,306,335,0.75,70,70
53497.11465025786,6816,6807,0,0,1,103,104
0.0,1478,1486,696,696,0.25,18,18
52628.039823733634,3279,3487,551,551,0.5,43,43
8184.440651292476,5030,5124,335,335,0.75,70,70
-10867.477627350452,6934,6807,0,0,1,103,104
1241.3167994626,1464,1486,686,696,0.25,18,18
39863.17675686246,3379,3487,531,551,0.5,43,43
47503.984467442424,5159,5124,306,335,0.75,70,70
-4.503049377977732,6578,6807,0,0,1,102,104
0.0,1547,1486,696,696,0.25,18,18
12002.621099114484,3514,3487,531,551,0.5,43,43
25578.885523623143,5137,5124,306,335,0.75,70,70
13965.967153667912,6683,6807,0,0,1,102,104
4778.0021492381065,1644,1486,686,696,0.25,18,18
16971.06266967531,3631,3487,551,551,0.5,43,43
22157.43308293289,5294,5124,306,335,0.75,70,70
-18758.10891352535,6789,6807,0,0,1,102,104
6725.0263754605985,1513,1486,696,696,0.25,18,18
3530.029194725499,3456,3487,551,551,0.5,43,43
7966.396232291358,5361,5124,335,335,0.75,70,70
18446.378838834717,7011,6807,0,0,1,103,104
-2939.1637384798137,1537,1486,696,696,0.25,18,18
259.2436704234833,3488,3487,551,551,0.5,43,43
-4898.914687483977,5286,5124,335,335,0.75,70,70
-42007.5442667427,6876,6807,0,0,1,103,104
16662.8132157599,1719,1486,686,696,0.25,18,18
23246.088958265922,3396,3487,551,551,0.5,43,43
69621.26663129246,5437,5124,306,335,0.75,70,70
60762.41997059989,7143,6807,0,0,1,103,104
-941.1415583315156,1923,1486,696,696,0.25,18,18
7987.940619535992,3850,3487,551,551,0.5,43,43
103912.34468538864,5149,5124,276,335,0.75,70,70
92299.40270388158,6773,6807,0,0,1,102,104
-1754.4995395722003,1602,1486,696,696,0.25,18,18
-10036.541979326441,3612,3487,570,551,0.5,43,43
19769.98857489287,5379,5124,306,335,0.75,70,70
-6215.217755651718,7006,6807,0,0,1,103,104
6033.95044214341,1618,1486,686,696,0.25,18,18
22210.978201510814,3593,3487,551,551,0.5,43,43
33920.823691847945,5397,5124,306,335,0.75,70,70
49575.22322721087,6749,6807,0,0,1,103,104
17190.0761620382,1758,1486,686,696,0.25,18,18
17608.288553919887,3618,3487,551,551,0.5,43,43
55279.34543299525,5320,5124,306,335,0.75,70,70
74793.93545783541,6852,6807,0,0,1,103,104
-1136.2077415676004,1519,1486,696,696,0.25,18,18
24538.66884537589,3513,3487,551,551,0.5,43,43
21065.09086429137,5207,5124,306,335,0.75,70,70
82796.5939524893,6684,6807,0,0,1,103,104
2171.4380952893953,1502,1486,686,696,0.25,18,18
2259.0419006104007,3513,3487,551,551,0.5,43,43
19841.541695580905,5093,5124,306,335,0.75,70,70
11767.07818599674,6654,6807,0,0,1,101,104
2644.9777940471913,1585,1486,696,696,0.25,18,18
9774.962906216026,3520,3487,570,551,0.5,43,43
29476.837823709116,5213,5124,335,335,0.75,70,70
58869.710227163065,6725,6807,0,0,1,101,104
11072.913308761414,1601,1486,686,696,0.25,18,18
12479.157178445039,3482,3487,551,551,0.5,43,43
49954.668041530575,5299,5124,306,335,0.75,70,70
29477.75531656859,6898,6807,0,0,1,103,104
3541.858283526107,1781,1486,686,696,0.25,18,18
11658.505003779179,3569,3487,531,551,0.5,43,43
25054.542824693635,5263,5124,306,335,0.75,70,70
-25204.298444554413,6966,6807,0,0,1,102,104
5489.608527546201,1793,1486,686,696,0.25,18,18
-6367.544633308221,3711,3487,551,551,0.5,43,43
-11233.957835310292,5252,5124,335,335,0.75,70,70
-45466.78071322208,6818,6807,0,0,1,103,104
10345.585878431317,1476,1486,686,696,0.25,18,18
7722.195117824373,3485,3487,531,551,0.5,43,43
54220.986402352515,5136,5124,335,335,0.75,70,70
113349.39690756712,6748,6807,0,0,1,103,104
4889.816088914406,1508,1486,686,696,0.25,18,18
3842.697589612576,3417,3487,531,551,0.5,43,43
14252.123823895698,4958,5124,306,335,0.75,70,70
-13709.116099458264,6480,6807,0,0,1,101,104
1949.0236333945968,1491,1486,686,696,0.25,18,18
-5316.12101708793,3553,3487,551,551,0.5,43,43
21876.21523789687,5148,5124,306,335,0.75,70,70
30375.767509506113,6758,6807,0,0,1,102,104
2171.4380952893953,1538,1486,686,696,0.25,18,18
2268.985261966574,3524,3487,551,551,0.5,43,43
-1583.8527234362664,5126,5124,335,335,0.75,70,70
-7808.455866469629,6828,6807,0,0,1,104,104
5045.670115913991,1620,1486,686,696,0.25,18,18
18275.830513975336,3479,3487,551,551,0.5,43,43
19782.007733257487,5168,5124,335,335,0.75,70,70
44342.045869492125,6640,6807,0,0,1,102,104
-5149.147036571015,1799,1486,696,696,0.25,18,18
39718.8785101398,3834,3487,531,551,0.5,43,43
95861.01043566152,5275,5124,306,335,0.75,70,70
151498.52421569487,6739,6807,0,0,1,103,104
1778.9989874234043,1742,1486,686,696,0.25,18,18
44981.69635938247,3678,3487,551,551,0.5,43,43
68928.60472331378,5248,5124,306,335,0.75,70,70
54578.58347803432,6813,6807,0,0,1,103,104
2171.4380952893953,1538,1486,686,696,0.25,18,18
217.73679990749542,3377,3487,551,551,0.5,43,43
7918.726281676418,5079,5124,335,335,0.75,70,70
5891.783666650599,6811,6807,0,0,1,102,104
7230.599288559399,1509,1486,686,696,0.25,18,18
45818.55886760556,3431,3487,531,551,0.5,43,43
10208.500349748281,5173,5124,306,335,0.75,70,70
55202.565769718305,6893,6807,0,0,1,103,104
5983.1688620694,1653,1486,696,696,0.25,18,18
38984.72623325998,3829,3487,551,551,0.5,43,43
9146.232651889144,5467,5124,306,335,0.75,70,70
74758.12635455438,6954,6807,0,0,1,103,104
5818.777276584499,1782,1486,686,696,0.25,18,18
8345.284365806285,3465,3487,551,551,0.5,43,43
46371.0845036407,5237,5124,335,335,0.75,70,70
-13770.101137846128,6838,6807,0,0,1,102,104
6441.376877997402,1613,1486,696,696,0.25,18,18
15087.164844476694,3466,3487,551,551,0.5,43,43
28956.761967997907,5264,5124,335,335,0.75,70,70
37477.76557212611,6935,6807,0,0,1,103,104
2171.4380952893953,1551,1486,686,696,0.25,18,18
5207.304520877268,3473,3487,551,551,0.5,43,43
11092.926361914308,5233,5124,306,335,0.75,70,70
-23397.618547354876,6953,6807,0,0,1,104,104
-2717.8795835330025,1446,1486,686,696,0.25,18,18
424.9372381388366,3619,3487,551,551,0.5,43,43
8678.690372130139,5279,5124,335,335,0.75,70,70
7297.818117888019,6682,6807,0,0,1,103,104
694.7343151891023,1579,1486,696,696,0.25,18,18
-11897.786716758044,3687,3487,551,551,0.5,43,43
-21637.17610364551,5363,5124,276,335,0.75,70,70
-59231.61891512093,6731,6807,0,0,1,101,104
-1136.2077415676004,1519,1486,696,696,0.25,18,18
8251.878796825578,3468,3487,551,551,0.5,43,43
9835.384756182013,5181,5124,306,335,0.75,70,70
-16896.511916072377,6959,6807,0,0,1,104,104
4831.622196732904,1620,1486,696,696,0.25,18,18
24187.59342762953,3780,3487,551,551,0.5,43,43
83776.6841766721,5217,5124,306,335,0.75,70,70
109206.67640984371,6874,6807,0,0,1,103,104
-5703.455022230415,1643,1486,696,696,0.25,18,18
-210.54140755254298,3755,3487,531,551,0.5,43,43
29520.430630187097,5335,5124,306,335,0.75,70,70
-19871.908065816722,6790,6807,0,0,1,102,104
6033.95044214341,1618,1486,686,696,0.25,18,18
48460.54564746631,3662,3487,531,551,0.5,43,43
28079.475584347274,5377,5124,306,335,0.75,70,70
6941.174870542024,6863,6807,0,0,1,102,104
4870.068273501886,1551,1486,686,696,0.25,18,18
1105.4014740724338,3654,3487,551,551,0.5,43,43
39571.67502876878,5329,5124,306,335,0.75,70,70
-13531.170466981115,6909,6807,0,0,1,103,104
-2939.1637384798137,1514,1486,696,696,0.25,18,18
12272.522111189272,3596,3487,551,551,0.5,43,43
-229.47961202502643,5399,5124,306,335,0.75,70,70
27659.01339132181,7153,6807,0,0,1,103,104
4889.816088914406,1461,1486,686,696,0.25,18,18
36123.48029310236,3527,3487,531,551,0.5,43,43
1147.6495204975827,5199,5124,335,335,0.75,70,70
10350.052327746698,6830,6807,0,0,1,103,104
5758.129124626703,1641,1486,696,696,0.25,18,18
37333.80611571018,3465,3487,531,551,0.5,43,43
23286.815795240283,5190,5124,335,335,0.75,70,70
87298.12468868971,7223,6807,0,0,1,102,104
2171.4380952893953,1538,1486,686,696,0.25,18,18
21980.661506236036,3457,3487,551,551,0.5,43,43
4741.869219972568,5195,5124,306,335,0.75,70,70
-23833.524548895155,6785,6807,38,0,1,101,104
2036.930877894687,1515,1486,686,696,0.25,18,18
3355.8060750760014,3619,3487,551,551,0.5,43,43
33848.50229903198,5111,5124,306,335,0.75,70,70
8145.447774223594,6893,6807,0,0,1,104,104
7230.599288559399,1509,1486,686,696,0.25,18,18
-10374.437511053558,3417,3487,570,551,0.5,43,43
-22078.860283102364,5057,5124,335,335,0.75,70,70
-62321.15628465963,6682,6807,38,0,1,101,104
235.6905604065887,1633,1486,686,696,0.25,18,18
49251.08159980129,3748,3487,551,551,0.5,43,43
48311.81993257346,5325,5124,306,335,0.75,70,70
38866.58924164341,6780,6807,38,0,1,102,104
4889.816088914406,1508,1486,686,696,0.25,18,18
988.2352886936533,3437,3487,551,551,0.5,43,43
12066.967575956038,5131,5124,306,335,0.75,70,70
-17597.237092365074,6799,6807,0,0,1,103,104
3874.9710216998023,1659,1486,686,696,0.25,18,18
11689.891604644858,3514,3487,531,551,0.5,43,43
23839.652378517243,5443,5124,306,335,0.75,70,70
76974.30144532306,7041,6807,0,0,1,103,104
-1136.2077415676004,1519,1486,696,696,0.25,18,18
46211.336667932825,3587,3487,531,551,0.5,43,43
32458.484193927325,5297,5124,306,335,0.75,70,70
109521.56761016563,6825,6807,0,0,1,102,104
656.730538217103,1755,1486,696,696,0.25,18,18
20361.03924714324,3846,3487,551,551,0.5,43,43
65111.20816193862,5377,5124,335,335,0.75,70,70
113832.25549376447,7066,6807,0,0,1,102,104
6033.95044214341,1620,1486,686,696,0.25,18,18
15198.775768434016,3607,3487,551,551,0.5,43,43
30541.779778735523,5267,5124,306,335,0.75,70,70
145.74243242698094,6814,6807,0,0,1,102,104
3259.8191933539947,1805,1486,696,696,0.25,18,18
26582.537455477213,3601,3487,551,551,0.5,43,43
36032.64986966844,5381,5124,306,335,0.75,70,70
-2807.122424925367,7011,6807,0,0,1,103,104
-2225.8553231159995,1747,1486,696,696,0.25,18,18
43469.74541003423,3536,3487,531,551,0.5,43,43
44364.44661873371,5098,5124,276,335,0.75,70,70
22664.79500839399,6862,6807,0,0,1,104,104
1241.3167994626,1464,1486,686,696,0.25,18,18
8162.432234585822,3601,3487,551,551,0.5,43,43
49492.70404910785,5356,5124,306,335,0.75,70,70
16036.44695172263,6991,6807,0,0,1,102,104
0.0,1532,1486,686,696,0.25,18,18
3551.809324725822,3487,3487,551,551,0.5,43,43
716.6551027666458,5216,5124,306,335,0.75,70,70
841.1715680319292,7002,6807,0,0,1,103,104
403.1573435552932,1506,1486,696,696,0.25,18,18
28052.256714612315,3541,3487,531,551,0.5,43,43
-14596.902969519753,5260,5124,306,335,0.75,70,70
-6927.50767560906,6881,6807,0,0,1,102,104
-1088.1561262060168,1584,1486,686,696,0.25,18,18
3272.48633676192,3538,3487,551,551,0.5,43,43
26094.67949280568,5013,5124,306,335,0.75,70,70
-4337.721673140697,6819,6807,38,0,1,101,104
-2871.1434757196116,1810,1486,686,696,0.25,18,18
4500.532869780285,3951,3487,531,551,0.5,43,43
52771.24960843399,5466,5124,306,335,0.75,70,70
-51462.14321704018,7024,6807,38,0,1,102,104
3643.4557375631875,1598,1486,696,696,0.25,18,18
48311.02274616906,3813,3487,551,551,0.5,43,43
44847.139769471956,5267,5124,306,335,0.75,70,70
103383.99713086193,6886,6807,0,0,1,102,104
-3523.476389802212,1553,1486,696,696,0.25,18,18
-11208.358800104474,3554,3487,551,551,0.5,43,43
51512.67153772208,5402,5124,306,335,0.75,70,70
10747.663284587501,6856,6807,0,0,1,101,104
18326.524935694008,1804,1486,686,696,0.25,18,18
5783.322697340031,3702,3487,551,551,0.5,43,43
37270.07242570766,5123,5124,306,335,0.75,70,70
-16617.270461646447,7123,6807,0,0,1,104,104
6838.839722309002,1527,1486,686,696,0.25,18,18
11899.05102787189,3306,3487,531,551,0.5,43,43
-1653.2478140401317,5101,5124,335,335,0.75,70,70
12568.34653130372,6729,6807,0,0,1,102,104
4889.816088914406,1508,1486,686,696,0.25,18,18
9333.898487384611,3545,3487,551,551,0.5,43,43
-16398.38746160022,5323,5124,306,335,0.75,70,70
45629.51054212309,6895,6807,0,0,1,102,104
-2596.783318693116,1623,1486,686,696,0.25,18,18
695.5608571540665,3692,3487,551,551,0.5,43,43
19927.983628470705,5364,5124,335,335,0.75,70,70
-18854.845681982115,6962,6807,0,0,1,103,104
2122.2026449087944,1631,1486,696,696,0.25,18,18
9228.882235042442,3612,3487,551,551,0.5,43,43
-6288.147300842487,5273,5124,335,335,0.75,70,70
-4337.013774627349,6765,6807,0,0,1,102,104
854.4069493580009,1540,1486,696,696,0.25,18,18
8872.501957385028,3547,3487,551,551,0.5,43,43
13675.889339805473,5150,5124,306,335,0.75,70,70
60729.546046817755,6802,6807,0,0,1,103,104
6033.95044214341,1620,1486,686,696,0.25,18,18
14632.102084965367,3591,3487,570,551,0.5,43,43
15268.227924149527,5386,5124,335,335,0.75,70,70
5273.893195633652,7017,6807,0,0,1,103,104
4889.816088914406,1508,1486,686,696,0.25,18,18
-5523.008631326196,3473,3487,551,551,0.5,43,43
10680.119855088058,5240,5124,306,335,0.75,70,70
28503.14535769449,6763,6807,0,0,1,101,104
6342.934880681689,1705,1486,696,696,0.25,18,18
-2046.4055548278816,3554,3487,551,551,0.5,43,43
10505.905048891,5299,5124,335,335,0.75,70,70
66523.41450643711,6862,6807,0,0,1,103,104
-2523.6740825753186,1875,1486,696,696,0.25,18,18
2629.8745343124797,3863,3487,551,551,0.5,43,43
24101.984073612373,5321,5124,306,335,0.75,70,70
-37398.19728698251,6937,6807,0,0,1,102,104
7802.898229360498,1765,1486,686,696,0.25,18,18
9298.426585423633,3560,3487,531,551,0.5,43,43
66417.34920742695,5201,5124,306,335,0.75,70,70
61717.50267203113,6725,6807,0,0,1,102,104
0.0,1486,1486,696,696,0.25,18,18
-323.98558160320226,3362,3487,551,551,0.5,43,43
13082.557468216417,5100,5124,306,335,0.75,70,70
-11764.623940179914,6950,6807,0,0,1,104,104
5397.751068501403,1895,1486,696,696,0.25,18,18
52080.15673004708,3736,3487,531,551,0.5,43,43
63546.49981975766,5286,5124,276,335,0.75,70,70
75331.39446111738,6865,6807,0,0,1,102,104
2171.4380952893953,1538,1486,686,696,0.25,18,18
8162.432234585822,3601,3487,551,551,0.5,43,43
5672.32769410865,5234,5124,335,335,0.75,70,70
5392.340387162762,6943,6807,0,0,1,103,104
2147.638697499695,1533,1486,696,696,0.25,18,18
12797.182167117757,3571,3487,531,551,0.5,43,43
8932.334091464836,5116,5124,306,335,0.75,70,70
22798.41328564207,6760,6807,0,0,1,103,104
4337.928827808594,1507,1486,686,696,0.25,18,18
4890.113272146166,3417,3487,551,551,0.5,43,43
3454.5539401083633,5136,5124,306,335,0.75,70,70
4174.273202977376,6708,6807,0,0,1,102,104
2171.4380952893953,1502,1486,686,696,0.25,18,18
30225.005705952204,3443,3487,531,551,0.5,43,43
21390.942502437385,4914,5124,335,335,0.75,70,70
17530.91181036736,6809,6807,0,0,1,104,104
-241.68365379860597,1557,1486,696,696,0.25,18,18
4680.1195202358285,3839,3487,551,551,0.5,43,43
39207.07749127985,5285,5124,276,335,0.75,70,70
33184.909004290865,6714,6807,0,0,1,101,104
10500.117164209598,1599,1486,686,696,0.25,18,18
24129.940701955013,3539,3487,531,551,0.5,43,43
-23673.75651422798,5277,5124,306,335,0.75,70,70
-62204.54605044216,6870,6807,0,0,1,103,104
780.4973177596057,1623,1486,696,696,0.25,18,18
4102.705246425085,3476,3487,551,551,0.5,43,43
32811.52498764,5348,5124,306,335,0.75,70,70
-21129.92630134683,6906,6807,0,0,1,103,104
6568.446494279301,1646,1486,696,696,0.25,18,18
22360.939529700234,3592,3487,531,551,0.5,43,43
-2350.846108441511,5309,5124,335,335,0.75,70,70
70319.80023927166,7016,6807,0,0,1,102,104
4889.816088914406,1461,1486,686,696,0.25,18,18
26060.05362975799,3612,3487,551,551,0.5,43,43
8501.291117496106,5303,5124,306,335,0.75,70,70
37626.46290071031,7029,6807,0,0,1,104,104
219.8450834644823,1787,1486,686,696,0.25,18,18
-290.1192904859645,3873,3487,531,551,0.5,43,43
1681.357808155306,5458,5124,306,335,0.75,70,70
17601.30201612912,7125,6807,0,0,1,103,104
5772.738340858199,1717,1486,696,696,0.25,18,18
33473.864637266925,3722,3487,551,551,0.5,43,43
30054.56238005437,5334,5124,306,335,0.75,70,70
34654.69512496307,7015,6807,0,0,1,102,104
-779.0021381124016,1558,1486,696,696,0.25,18,18
